"time","2015-06-24","2015-06-25","2015-06-26","2016-01-21","2016-01-22"
2016-01-01 15:11:56,7,9,29,38,31
2016-01-01 15:12:01,7,9,29,38,32
2016-01-01 15:12:02,7,9,29,38,33
2016-01-01 15:12:13,7,9,29,38,32
2016-01-01 15:12:20,7,9,30,38,32
2016-01-01 15:12:24,7,8,29,39,32
2016-01-01 15:12:24,7,8,29,39,32
2016-01-01 15:12:24,7,8,29,39,32
2016-01-01 15:12:30,7,8,28,39,32
2016-01-01 15:12:35,7,8,28,38,32
2016-01-01 15:12:37,7,8,28,37,32
2016-01-01 15:12:59,7,8,28,37,31
2016-01-01 15:13:03,7,8,28,36,30
2016-01-01 15:13:03,7,8,28,36,30
2016-01-01 15:13:21,7,8,28,36,31
2016-01-01 15:13:23,7,8,28,37,31
2016-01-01 15:13:46,7,8,28,37,30
2016-01-01 15:13:48,7,8,28,38,30
2016-01-01 15:13:49,7,8,28,37,30
2016-01-01 15:13:59,7,8,28,38,30
2016-01-01 15:14:00,7,8,28,38,31
2016-01-01 15:14:07,7,8,28,37,31
2016-01-01 15:14:10,7,8,29,37,31
2016-01-01 15:14:11,7,8,29,36,31
2016-01-01 15:14:13,7,8,29,35,31
2016-01-01 15:14:16,7,8,29,35,32
2016-01-01 15:14:36,7,8,28,35,32
2016-01-01 15:14:46,7,8,28,36,32
2016-01-01 15:15:00,7,8,29,36,32
2016-01-01 15:15:06,7,8,29,37,32
2016-01-01 15:15:18,7,8,29,37,32
2016-01-01 15:15:49,7,8,29,37,31
2016-01-01 15:15:51,7,8,28,37,31
2016-01-01 15:16:07,7,8,27,37,31
2016-01-01 15:16:08,7,8,27,38,31
2016-01-01 15:16:15,7,8,27,38,32
2016-01-01 15:16:20,7,8,26,38,32
2016-01-01 15:16:21,7,8,27,38,32
2016-01-01 15:16:24,7,7,27,38,32
2016-01-01 15:16:37,7,7,27,37,32
2016-01-01 15:16:39,7,7,27,37,33
2016-01-01 15:16:41,7,8,27,37,33
2016-01-01 15:16:49,7,8,27,37,32
2016-01-01 15:16:51,7,8,28,37,32
2016-01-01 15:16:57,7,8,29,37,32
2016-01-01 15:17:04,7,8,29,37,33
2016-01-01 15:17:22,7,8,28,37,33
2016-01-01 15:17:36,7,8,28,37,33
2016-01-01 15:17:36,7,8,28,38,33
2016-01-01 15:17:36,7,8,28,37,33
2016-01-01 15:17:36,7,8,28,38,33
2016-01-01 15:17:38,7,8,28,36,33
2016-01-01 15:17:44,7,8,28,37,33
2016-01-01 15:17:49,7,8,28,36,33
2016-01-01 15:18:01,7,8,27,36,33
2016-01-01 15:18:40,7,8,28,36,33
2016-01-01 15:18:43,7,8,28,36,34
2016-01-01 15:18:58,7,8,29,36,34
2016-01-01 15:19:08,7,8,29,37,34
2016-01-01 15:19:37,7,8,29,37,35
2016-01-01 15:19:38,7,8,29,38,35
2016-01-01 15:19:41,7,8,29,39,35
2016-01-01 15:19:59,7,8,28,39,35
2016-01-01 15:20:04,7,8,28,40,35
2016-01-01 15:20:23,7,8,28,41,35
2016-01-01 15:20:32,7,8,28,41,34
2016-01-01 15:20:48,7,8,28,41,35
2016-01-01 15:20:56,7,8,27,41,35
2016-01-01 15:20:57,7,8,26,41,35
2016-01-01 15:21:22,7,8,27,41,35
2016-01-01 15:21:25,7,8,27,41,34
2016-01-01 15:21:27,7,8,28,41,34
2016-01-01 15:21:34,7,8,27,41,34
2016-01-01 15:21:43,7,8,27,40,34
2016-01-01 15:21:43,7,8,27,40,34
2016-01-01 15:21:43,7,8,27,39,34
2016-01-01 15:21:43,7,8,27,39,34
2016-01-01 15:21:46,7,8,27,40,34
2016-01-01 15:21:49,7,8,27,40,33
2016-01-01 15:21:49,7,8,27,40,32
2016-01-01 15:21:49,7,8,27,40,33
2016-01-01 15:21:49,7,8,27,40,32
2016-01-01 15:21:54,7,8,27,39,32
2016-01-01 15:21:58,7,8,26,38,32
2016-01-01 15:21:58,7,8,26,38,32
2016-01-01 15:22:12,7,8,26,38,31
2016-01-01 15:22:15,8,8,26,38,31
2016-01-01 15:22:24,8,7,27,38,31
2016-01-01 15:22:24,8,7,27,38,31
2016-01-01 15:23:04,8,7,27,37,31
2016-01-01 15:23:07,8,7,27,37,32
2016-01-01 15:23:10,8,7,27,37,33
2016-01-01 15:23:15,8,7,27,37,32
2016-01-01 15:23:16,9,7,27,36,32
2016-01-01 15:23:16,9,7,27,36,32
2016-01-01 15:23:19,9,7,27,36,31
2016-01-01 15:23:21,9,7,27,37,30
2016-01-01 15:23:21,9,7,27,37,30
2016-01-01 15:23:30,9,7,26,37,30
2016-01-01 15:23:39,8,7,26,37,30
2016-01-01 15:23:46,8,7,26,38,30
2016-01-01 15:23:49,8,7,26,38,29
2016-01-01 15:24:03,8,7,26,39,29
2016-01-01 15:24:12,8,7,26,38,29
2016-01-01 15:24:24,8,6,26,38,29
2016-01-01 15:24:31,9,6,26,38,29
2016-01-01 15:24:36,10,6,26,38,29
2016-01-01 15:24:37,10,6,26,38,28
2016-01-01 15:24:38,10,6,26,39,28
2016-01-01 15:24:40,9,6,26,39,28
2016-01-01 15:24:57,9,6,26,38,28
2016-01-01 15:24:58,9,6,26,38,29
2016-01-01 15:24:59,10,6,26,38,29
2016-01-01 15:25:14,10,6,26,38,30
2016-01-01 15:25:20,10,6,27,38,30
2016-01-01 15:25:22,10,6,27,39,30
2016-01-01 15:25:26,10,6,28,39,30
2016-01-01 15:25:34,10,6,27,38,30
2016-01-01 15:25:34,10,6,27,38,30
2016-01-01 15:25:38,10,6,27,39,30
2016-01-01 15:25:42,10,6,26,39,30
2016-01-01 15:25:44,10,6,26,38,30
2016-01-01 15:25:47,10,6,26,38,31
2016-01-01 15:25:49,10,6,26,37,31
2016-01-01 15:25:51,10,6,26,37,32
2016-01-01 15:25:51,10,6,26,37,31
2016-01-01 15:25:51,10,6,26,37,32
2016-01-01 15:25:51,10,6,26,37,31
2016-01-01 15:26:16,10,6,26,38,31
2016-01-01 15:26:20,10,6,26,38,32
2016-01-01 15:26:22,10,6,26,38,31
2016-01-01 15:26:23,9,6,26,38,31
2016-01-01 15:26:27,9,6,26,37,31
2016-01-01 15:26:28,9,6,26,36,31
2016-01-01 15:26:35,9,6,26,35,31
2016-01-01 15:26:39,9,6,26,36,31
2016-01-01 15:26:48,9,6,26,36,32
2016-01-01 15:26:50,9,6,26,36,33
2016-01-01 15:26:53,9,6,25,36,33
2016-01-01 15:26:57,9,6,26,36,33
2016-01-01 15:27:10,9,6,27,36,33
2016-01-01 15:27:13,9,6,27,36,32
2016-01-01 15:27:33,9,6,28,36,32
2016-01-01 15:27:41,9,6,27,37,32
2016-01-01 15:27:41,9,6,27,37,32
2016-01-01 15:27:44,9,6,28,37,32
2016-01-01 15:27:46,9,6,28,38,32
2016-01-01 15:27:59,9,6,28,38,33
2016-01-01 15:28:03,9,6,28,39,33
2016-01-01 15:28:14,9,6,27,39,33
2016-01-01 15:28:23,9,6,28,40,33
2016-01-01 15:28:23,9,6,28,40,33
2016-01-01 15:28:24,9,6,28,40,34
2016-01-01 15:28:28,9,6,27,40,34
2016-01-01 15:28:30,9,6,27,40,35
2016-01-01 15:28:35,9,6,26,40,35
2016-01-01 15:28:40,9,6,26,40,36
2016-01-01 15:28:44,9,6,27,40,36
2016-01-01 15:28:48,9,6,27,39,36
2016-01-01 15:28:54,10,6,27,39,36
2016-01-01 15:28:57,10,6,27,39,35
2016-01-01 15:29:01,10,6,27,39,34
2016-01-01 15:29:10,10,6,27,38,34
2016-01-01 15:29:14,10,6,26,38,34
2016-01-01 15:29:33,10,6,26,38,35
2016-01-01 15:29:34,10,6,27,38,35
2016-01-01 15:29:35,10,6,27,38,36
2016-01-01 15:29:50,10,6,27,39,36
2016-01-01 15:29:58,10,6,27,39,35
2016-01-01 15:30:00,11,6,27,39,35
2016-01-01 15:30:03,11,6,27,40,35
2016-01-01 15:30:07,11,6,27,39,35
2016-01-01 15:30:18,10,6,27,39,35
2016-01-01 15:30:22,10,7,27,39,35
2016-01-01 15:30:27,10,7,27,40,35
2016-01-01 15:30:31,10,7,27,41,35
2016-01-01 15:30:35,10,7,27,41,36
2016-01-01 15:30:36,10,7,27,40,35
2016-01-01 15:30:36,10,7,27,40,35
2016-01-01 15:30:40,10,7,27,40,34
2016-01-01 15:30:41,10,7,27,40,33
2016-01-01 15:30:42,10,7,27,40,32
2016-01-01 15:30:56,10,7,27,39,32
2016-01-01 15:30:57,10,7,27,39,33
2016-01-01 15:30:59,10,7,26,39,33
2016-01-01 15:31:05,10,7,25,39,33
2016-01-01 15:31:08,10,7,24,39,33
2016-01-01 15:31:11,11,7,24,39,33
2016-01-01 15:31:24,9,7,24,39,33
2016-01-01 15:31:24,10,7,24,39,33
2016-01-01 15:31:24,9,7,24,39,33
2016-01-01 15:31:24,10,7,24,39,33
2016-01-01 15:31:28,10,7,23,39,33
2016-01-01 15:31:37,10,7,23,39,34
2016-01-01 15:31:42,10,7,23,38,34
2016-01-01 15:31:47,10,7,23,39,34
2016-01-01 15:31:49,10,7,23,40,34
2016-01-01 15:32:09,10,7,23,40,33
2016-01-01 15:32:10,10,7,23,39,33
2016-01-01 15:32:11,10,7,23,40,33
2016-01-01 15:32:16,10,7,22,40,33
2016-01-01 15:32:17,10,7,22,41,33
2016-01-01 15:32:24,8,7,22,41,33
2016-01-01 15:32:24,8,7,22,41,33
2016-01-01 15:32:24,7,7,22,41,33
2016-01-01 15:32:24,7,7,22,41,33
2016-01-01 15:32:25,7,7,22,42,33
2016-01-01 15:32:30,7,7,22,43,33
2016-01-01 15:32:43,7,7,23,43,33
2016-01-01 15:32:49,7,7,23,43,32
2016-01-01 15:33:03,7,7,24,43,32
2016-01-01 15:33:04,7,7,24,43,33
2016-01-01 15:33:06,7,7,24,44,33
2016-01-01 15:33:24,6,7,24,44,33
2016-01-01 15:33:26,6,7,24,45,33
2016-01-01 15:33:42,6,7,24,46,33
2016-01-01 15:33:45,6,7,23,46,33
2016-01-01 15:33:59,6,7,22,46,33
2016-01-01 15:34:13,6,7,23,46,33
2016-01-01 15:34:16,6,8,23,46,33
2016-01-01 15:34:24,6,7,23,46,33
2016-01-01 15:34:28,6,7,23,45,33
2016-01-01 15:34:45,6,7,23,45,32
2016-01-01 15:34:48,6,7,23,44,32
2016-01-01 15:34:48,6,7,23,43,32
2016-01-01 15:34:48,6,7,23,43,32
2016-01-01 15:34:48,6,7,23,44,32
2016-01-01 15:34:54,6,7,24,44,32
2016-01-01 15:35:00,6,7,24,44,32
2016-01-01 15:35:01,6,7,24,43,32
2016-01-01 15:35:07,6,7,24,42,32
2016-01-01 15:35:17,6,7,23,42,32
2016-01-01 15:35:37,7,7,23,42,32
2016-01-01 15:35:40,7,6,23,42,32
2016-01-01 15:35:42,7,6,23,42,33
2016-01-01 15:35:49,7,6,23,43,33
2016-01-01 15:35:53,7,6,23,43,32
2016-01-01 15:36:25,7,6,23,44,32
2016-01-01 15:36:37,7,6,24,44,32
2016-01-01 15:37:07,7,6,24,44,33
2016-01-01 15:37:09,7,6,25,44,33
2016-01-01 15:37:15,7,6,26,44,33
2016-01-01 15:37:24,7,6,27,44,33
2016-01-01 15:37:27,7,6,28,44,33
2016-01-01 15:37:28,7,6,28,43,33
2016-01-01 15:37:31,7,6,29,43,33
2016-01-01 15:37:35,7,6,28,43,33
2016-01-01 15:37:46,7,6,28,43,34
2016-01-01 15:37:49,7,6,27,43,34
2016-01-01 15:37:51,7,6,27,42,34
2016-01-01 15:37:56,7,6,27,41,34
2016-01-01 15:38:04,7,7,27,40,34
2016-01-01 15:38:04,7,7,27,40,34
2016-01-01 15:38:06,7,7,27,39,34
2016-01-01 15:38:24,7,6,27,39,34
2016-01-01 15:38:30,7,6,27,38,34
2016-01-01 15:38:32,7,6,27,38,33
2016-01-01 15:38:46,7,6,26,38,33
2016-01-01 15:38:48,7,6,27,38,33
2016-01-01 15:38:49,7,6,27,37,33
2016-01-01 15:39:03,7,6,28,38,33
2016-01-01 15:39:03,7,6,28,37,33
2016-01-01 15:39:03,7,6,28,37,33
2016-01-01 15:39:03,7,6,28,37,33
2016-01-01 15:39:03,7,6,28,38,33
2016-01-01 15:39:03,7,6,28,38,33
2016-01-01 15:39:28,7,6,29,38,33
2016-01-01 15:39:45,7,6,29,36,33
2016-01-01 15:39:49,7,6,29,36,32
2016-01-01 15:39:49,7,6,29,36,31
2016-01-01 15:39:49,7,6,29,36,32
2016-01-01 15:39:49,7,6,29,36,31
2016-01-01 15:40:23,7,6,28,36,31
2016-01-01 15:40:29,7,6,28,37,31
2016-01-01 15:40:40,7,6,28,36,31
2016-01-01 15:40:42,7,7,28,36,31
2016-01-01 15:40:49,7,7,28,36,30
2016-01-01 15:40:52,8,7,28,36,30
2016-01-01 15:40:57,8,7,28,38,30
2016-01-01 15:40:57,8,7,28,37,30
2016-01-01 15:40:57,8,7,28,38,30
2016-01-01 15:40:57,8,7,28,37,30
2016-01-01 15:41:07,8,7,28,37,30
2016-01-01 15:41:13,8,7,28,37,31
2016-01-01 15:41:18,8,7,27,37,31
2016-01-01 15:41:24,8,7,27,37,30
2016-01-01 15:41:45,8,7,27,37,29
2016-01-01 15:41:46,8,7,27,38,29
2016-01-01 15:41:49,8,7,27,38,28
2016-01-01 15:41:50,8,7,27,39,28
2016-01-01 15:42:11,8,7,27,38,28
2016-01-01 15:42:15,8,7,27,38,27
2016-01-01 15:42:17,9,7,27,38,27
2016-01-01 15:42:24,8,7,27,38,27
2016-01-01 15:42:27,8,7,27,38,28
2016-01-01 15:42:44,8,7,26,38,28
2016-01-01 15:42:58,8,7,26,39,28
2016-01-01 15:43:16,8,7,26,39,27
2016-01-01 15:43:19,8,7,27,39,27
2016-01-01 15:43:23,8,7,27,40,26
2016-01-01 15:43:23,8,7,27,40,26
2016-01-01 15:43:24,8,7,27,41,26
2016-01-01 15:43:25,8,7,27,42,26
2016-01-01 15:43:26,8,7,28,42,26
2016-01-01 15:43:32,8,7,28,43,26
2016-01-01 15:43:51,8,7,28,42,26
2016-01-01 15:43:53,8,7,28,42,27
2016-01-01 15:44:00,8,8,28,42,27
2016-01-01 15:44:12,8,8,28,42,28
2016-01-01 15:44:13,8,8,28,42,29
2016-01-01 15:44:15,8,8,28,41,29
2016-01-01 15:44:29,8,8,28,42,29
2016-01-01 15:44:31,8,8,28,41,29
2016-01-01 15:44:34,8,8,27,41,29
2016-01-01 15:44:58,8,8,27,42,29
2016-01-01 15:45:09,8,8,28,42,29
2016-01-01 15:45:10,9,8,28,42,29
2016-01-01 15:45:20,9,8,28,43,29
2016-01-01 15:45:24,8,7,28,43,28
2016-01-01 15:45:24,8,7,28,43,28
2016-01-01 15:45:24,8,7,28,43,28
2016-01-01 15:45:27,8,7,28,43,27
2016-01-01 15:45:52,8,7,28,44,27
2016-01-01 15:45:57,8,7,28,44,28
2016-01-01 15:46:03,8,7,28,43,28
2016-01-01 15:46:11,8,7,28,43,29
2016-01-01 15:46:24,8,6,28,43,29
2016-01-01 15:46:39,8,6,28,42,29
2016-01-01 15:46:40,8,6,28,42,28
2016-01-01 15:46:45,8,6,28,43,28
2016-01-01 15:47:07,8,6,28,42,28
2016-01-01 15:47:11,8,6,29,42,28
2016-01-01 15:47:15,8,6,29,41,28
2016-01-01 15:47:21,8,6,29,41,29
2016-01-01 15:47:22,8,6,30,41,29
2016-01-01 15:47:24,7,6,30,41,29
2016-01-01 15:47:28,7,6,30,40,29
2016-01-01 15:47:30,7,6,30,40,30
2016-01-01 15:47:32,7,6,30,40,31
2016-01-01 15:47:34,7,7,30,40,31
2016-01-01 15:47:37,7,7,30,41,31
2016-01-01 15:47:49,7,7,30,39,30
2016-01-01 15:47:49,7,7,30,39,30
2016-01-01 15:47:49,7,7,30,40,30
2016-01-01 15:47:49,7,7,30,40,30
2016-01-01 15:47:49,7,7,30,39,30
2016-01-01 15:47:49,7,7,30,40,30
2016-01-01 15:48:02,7,7,30,40,29
2016-01-01 15:48:24,7,6,30,40,29
2016-01-01 15:48:49,7,6,30,40,28
2016-01-01 15:48:51,7,6,30,40,27
2016-01-01 15:49:07,7,6,30,38,27
2016-01-01 15:49:08,7,6,30,38,28
2016-01-01 15:49:11,7,6,30,38,29
2016-01-01 15:49:12,7,7,30,38,29
2016-01-01 15:49:38,7,7,30,39,29
2016-01-01 15:49:45,7,7,29,39,29
2016-01-01 15:49:50,7,8,29,39,29
2016-01-01 15:49:55,7,9,29,39,29
2016-01-01 15:50:00,7,9,29,40,29
2016-01-01 15:50:04,7,9,29,39,29
2016-01-01 15:50:07,7,9,29,40,29
2016-01-01 15:50:24,6,8,29,40,29
2016-01-01 15:50:24,6,8,29,40,29
2016-01-01 15:50:36,6,8,29,39,29
2016-01-01 15:50:53,6,8,29,38,29
2016-01-01 15:51:00,6,8,29,38,30
2016-01-01 15:51:09,6,8,30,38,30
2016-01-01 15:51:10,6,8,29,38,30
2016-01-01 15:51:11,6,8,29,37,30
2016-01-01 15:51:16,6,8,29,38,30
2016-01-01 15:51:24,6,8,28,38,30
2016-01-01 15:51:27,6,8,28,38,29
2016-01-01 15:51:37,6,8,27,38,29
2016-01-01 15:51:49,6,8,27,38,28
2016-01-01 15:51:54,6,8,26,38,28
2016-01-01 15:51:55,6,8,26,38,29
2016-01-01 15:51:59,6,8,26,37,29
2016-01-01 15:52:09,6,8,25,37,29
2016-01-01 15:52:12,6,8,24,37,29
2016-01-01 15:52:15,6,8,24,36,29
2016-01-01 15:52:29,6,8,24,36,30
2016-01-01 15:52:42,6,8,24,35,30
2016-01-01 15:53:00,6,8,25,35,30
2016-01-01 15:53:15,6,8,25,35,31
2016-01-01 15:53:21,6,8,26,35,31
2016-01-01 15:53:28,6,8,26,35,30
2016-01-01 15:53:36,6,8,26,36,30
2016-01-01 15:53:55,6,8,26,35,30
2016-01-01 15:54:04,6,8,26,34,30
2016-01-01 15:54:08,6,8,26,34,29
2016-01-01 15:54:10,6,8,26,34,30
2016-01-01 15:54:25,7,8,26,34,30
2016-01-01 15:54:34,7,8,26,33,30
2016-01-01 15:54:36,7,8,26,33,29
2016-01-01 15:54:36,7,8,26,33,28
2016-01-01 15:54:36,7,8,26,33,29
2016-01-01 15:54:36,7,8,26,33,28
2016-01-01 15:54:37,7,8,26,33,29
2016-01-01 15:54:40,7,8,26,32,29
2016-01-01 15:54:41,7,8,26,32,28
2016-01-01 15:54:45,7,8,26,32,27
2016-01-01 15:54:47,7,8,25,32,27
2016-01-01 15:54:50,7,8,25,32,26
2016-01-01 15:55:06,7,8,25,33,26
2016-01-01 15:55:19,7,8,24,33,26
2016-01-01 15:55:28,7,8,24,32,26
2016-01-01 15:55:37,7,8,24,33,26
2016-01-01 15:55:44,7,8,24,32,26
2016-01-01 15:55:49,6,8,24,32,26
2016-01-01 15:56:18,6,8,24,31,26
2016-01-01 15:56:23,6,8,23,31,26
2016-01-01 15:56:24,6,7,23,31,26
2016-01-01 15:56:40,6,7,23,30,26
2016-01-01 15:56:44,6,7,22,30,26
2016-01-01 15:56:59,6,7,22,31,26
2016-01-01 15:57:02,6,7,22,31,27
2016-01-01 15:57:14,6,7,21,31,27
2016-01-01 15:58:15,6,7,21,30,27
2016-01-01 15:58:17,6,7,21,31,27
2016-01-01 15:58:23,6,7,21,32,27
2016-01-01 15:58:28,6,7,22,31,27
2016-01-01 15:58:28,6,7,22,31,27
2016-01-01 15:58:37,6,7,21,31,27
2016-01-01 15:58:41,6,7,22,31,28
2016-01-01 15:58:41,6,7,22,31,28
2016-01-01 15:58:57,6,7,23,31,28
2016-01-01 15:59:00,6,7,23,31,29
2016-01-01 15:59:20,6,7,23,32,29
2016-01-01 15:59:22,6,7,23,32,30
2016-01-01 16:00:03,6,7,23,31,30
2016-01-01 16:00:04,6,7,23,31,29
2016-01-01 16:00:07,6,7,23,32,29
2016-01-01 16:00:22,6,7,22,32,29
2016-01-01 16:00:23,6,7,23,32,29
2016-01-01 16:00:35,6,7,23,32,30
2016-01-01 16:00:37,6,7,22,32,30
2016-01-01 16:00:45,6,7,22,31,30
2016-01-01 16:00:49,6,7,22,31,29
2016-01-01 16:00:50,6,7,22,31,28
2016-01-01 16:00:54,7,7,22,31,28
2016-01-01 16:01:01,7,7,22,32,28
2016-01-01 16:01:11,7,7,22,32,27
2016-01-01 16:01:14,7,7,21,32,27
2016-01-01 16:01:27,7,7,21,31,27
2016-01-01 16:01:32,7,7,21,31,28
2016-01-01 16:01:36,7,7,21,30,28
2016-01-01 16:01:39,7,7,21,30,27
2016-01-01 16:01:46,8,7,21,30,27
2016-01-01 16:02:10,8,7,21,30,28
2016-01-01 16:02:10,8,7,21,30,29
2016-01-01 16:02:10,8,7,21,30,28
2016-01-01 16:02:10,8,7,21,30,28
2016-01-01 16:02:10,8,7,21,30,29
2016-01-01 16:02:10,8,7,21,30,28
2016-01-01 16:02:10,8,7,21,30,28
2016-01-01 16:02:10,8,7,21,30,29
2016-01-01 16:02:10,8,7,21,30,28
2016-01-01 16:02:25,8,7,20,30,28
2016-01-01 16:02:30,8,7,20,30,29
2016-01-01 16:03:05,8,7,19,30,29
2016-01-01 16:03:16,8,7,19,29,29
2016-01-01 16:03:24,8,6,19,29,29
2016-01-01 16:03:35,8,6,19,29,30
2016-01-01 16:04:03,8,6,19,29,29
2016-01-01 16:04:04,8,6,19,28,30
2016-01-01 16:04:04,8,6,19,28,30
2016-01-01 16:04:09,8,6,19,28,31
2016-01-01 16:04:14,8,6,19,28,30
2016-01-01 16:04:46,8,6,19,28,29
2016-01-01 16:04:47,9,6,19,28,29
2016-01-01 16:05:01,9,6,19,29,29
2016-01-01 16:05:02,9,6,19,30,29
2016-01-01 16:05:17,9,6,19,30,30
2016-01-01 16:05:24,8,6,19,30,30
2016-01-01 16:05:30,8,6,19,29,30
2016-01-01 16:05:34,8,6,19,29,29
2016-01-01 16:05:44,8,6,19,29,30
2016-01-01 16:05:50,8,6,19,30,30
2016-01-01 16:06:04,8,6,19,30,31
2016-01-01 16:06:05,8,6,19,30,32
2016-01-01 16:06:05,8,6,19,30,31
2016-01-01 16:06:05,8,6,19,30,32
2016-01-01 16:06:05,8,6,19,30,31
2016-01-01 16:06:08,8,6,18,31,31
2016-01-01 16:06:08,8,6,18,31,31
2016-01-01 16:06:20,8,6,17,31,31
2016-01-01 16:06:22,8,6,17,31,32
2016-01-01 16:06:24,8,5,17,31,32
2016-01-01 16:06:30,8,5,16,31,32
2016-01-01 16:06:34,8,5,16,31,31
2016-01-01 16:06:49,8,5,16,31,30
2016-01-01 16:07:00,8,5,17,31,30
2016-01-01 16:07:02,8,5,16,31,30
2016-01-01 16:07:20,8,5,16,31,29
2016-01-01 16:07:30,8,5,16,32,29
2016-01-01 16:07:36,8,5,17,32,29
2016-01-01 16:07:56,8,5,17,31,29
2016-01-01 16:08:05,8,5,17,31,30
2016-01-01 16:08:05,8,5,17,31,29
2016-01-01 16:08:05,8,5,17,31,30
2016-01-01 16:08:05,8,5,17,31,29
2016-01-01 16:08:08,8,5,17,31,30
2016-01-01 16:08:12,8,5,17,31,29
2016-01-01 16:08:22,8,5,17,30,29
2016-01-01 16:08:33,8,5,16,30,29
2016-01-01 16:08:49,8,5,16,30,28
2016-01-01 16:09:03,8,5,16,31,28
2016-01-01 16:09:26,8,6,16,31,28
2016-01-01 16:09:28,9,6,16,31,28
2016-01-01 16:09:40,9,6,16,31,29
2016-01-01 16:09:40,9,6,16,31,30
2016-01-01 16:09:40,9,6,16,31,29
2016-01-01 16:09:40,9,6,16,31,30
2016-01-01 16:09:41,9,6,16,30,30
2016-01-01 16:09:42,9,6,16,30,29
2016-01-01 16:09:56,9,6,16,30,28
2016-01-01 16:10:00,9,6,17,30,28
2016-01-01 16:10:07,9,6,17,30,29
2016-01-01 16:10:11,9,6,16,29,29
2016-01-01 16:10:11,9,6,16,29,29
2016-01-01 16:10:14,9,6,17,29,29
2016-01-01 16:10:27,9,6,17,30,29
2016-01-01 16:10:31,9,6,17,31,29
2016-01-01 16:10:40,9,6,17,31,30
2016-01-01 16:10:47,9,7,17,32,30
2016-01-01 16:10:47,9,7,17,32,30
2016-01-01 16:10:58,9,7,17,33,30
2016-01-01 16:11:15,9,7,16,33,30
2016-01-01 16:11:16,9,7,16,32,30
2016-01-01 16:11:20,9,7,17,32,30
2016-01-01 16:11:22,9,7,17,31,30
2016-01-01 16:11:24,9,6,17,31,29
2016-01-01 16:11:24,9,6,17,31,29
2016-01-01 16:11:27,9,6,17,31,28
2016-01-01 16:11:38,9,6,17,30,28
2016-01-01 16:11:49,9,6,17,30,27
2016-01-01 16:11:52,9,6,18,30,27
2016-01-01 16:11:58,9,6,17,30,27
2016-01-01 16:12:03,9,6,17,30,28
2016-01-01 16:12:09,9,6,16,30,28
2016-01-01 16:12:12,9,6,16,30,29
2016-01-01 16:12:14,9,7,16,30,29
2016-01-01 16:12:15,9,8,16,30,29
2016-01-01 16:12:21,9,8,16,31,29
2016-01-01 16:12:24,8,8,16,31,29
2016-01-01 16:12:30,8,8,16,32,29
2016-01-01 16:12:37,8,8,16,33,29
2016-01-01 16:12:59,8,8,16,32,29
2016-01-01 16:13:00,8,8,16,33,29
2016-01-01 16:13:03,8,8,17,33,29
2016-01-01 16:13:04,8,8,17,33,28
2016-01-01 16:13:06,8,8,17,34,28
2016-01-01 16:13:10,8,8,18,34,27
2016-01-01 16:13:10,8,8,18,34,27
2016-01-01 16:13:17,8,8,18,35,27
2016-01-01 16:13:21,8,8,18,36,27
2016-01-01 16:13:26,8,8,18,36,26
2016-01-01 16:13:33,8,8,18,36,27
2016-01-01 16:13:49,8,8,18,35,27
2016-01-01 16:13:50,8,8,18,36,27
2016-01-01 16:13:53,8,8,17,36,27
2016-01-01 16:14:37,8,8,17,35,27
2016-01-01 16:14:43,8,8,17,34,27
2016-01-01 16:14:50,8,8,17,33,27
2016-01-01 16:15:22,8,8,17,34,27
2016-01-01 16:15:26,8,8,17,34,26
2016-01-01 16:15:31,8,8,17,33,26
2016-01-01 16:15:33,8,8,17,32,26
2016-01-01 16:15:45,8,8,17,31,26
2016-01-01 16:15:49,8,8,17,31,25
2016-01-01 16:16:11,8,8,18,31,25
2016-01-01 16:16:14,8,9,18,31,25
2016-01-01 16:16:19,8,9,18,30,25
2016-01-01 16:16:31,8,9,18,29,25
2016-01-01 16:16:47,8,9,18,30,25
2016-01-01 16:16:52,8,9,18,31,25
2016-01-01 16:16:58,8,9,18,31,26
2016-01-01 16:17:11,8,9,18,32,26
2016-01-01 16:17:22,8,9,19,32,26
2016-01-01 16:17:24,8,8,19,32,26
2016-01-01 16:17:32,8,8,19,33,26
2016-01-01 16:17:41,8,8,19,34,26
2016-01-01 16:17:49,8,8,19,35,25
2016-01-01 16:17:49,8,8,19,35,25
2016-01-01 16:18:01,8,8,19,34,25
2016-01-01 16:18:01,8,8,19,33,25
2016-01-01 16:18:01,8,8,19,33,25
2016-01-01 16:18:01,8,8,19,34,25
2016-01-01 16:18:31,8,8,20,34,25
2016-01-01 16:18:41,8,8,20,34,25
2016-01-01 16:18:54,8,8,21,34,25
2016-01-01 16:18:56,8,8,21,35,26
2016-01-01 16:18:56,8,8,21,35,26
2016-01-01 16:19:02,8,8,22,35,26
2016-01-01 16:19:07,8,8,22,35,25
2016-01-01 16:19:10,8,8,22,35,26
2016-01-01 16:19:24,8,7,22,35,26
2016-01-01 16:19:27,8,7,23,35,26
2016-01-01 16:19:34,8,7,23,34,26
2016-01-01 16:19:39,8,7,23,33,26
2016-01-01 16:20:18,8,7,22,33,26
2016-01-01 16:20:24,8,6,22,34,26
2016-01-01 16:20:24,8,6,22,34,26
2016-01-01 16:20:33,8,6,23,33,26
2016-01-01 16:20:33,8,6,23,33,26
2016-01-01 16:20:48,8,6,23,32,26
